listing_id,high,medium,low
7146264,0.0326186269522,0.293967843056,0.673413515091
6841065,0.00540293613449,0.171163961291,0.823433101177
6887777,0.00786653347313,0.123915024102,0.868218481541
6883995,0.0109021402895,0.0791953504086,0.909902513027
6942279,0.0184378996491,0.310231000185,0.671331048012
6816064,0.282632380724,0.444319009781,0.273048549891
6869723,0.0042056045495,0.0234595630318,0.972334861755
7209956,0.0537962131202,0.414511620998,0.531692147255
6847568,0.0167755391449,0.162795200944,0.820429265499
6916731,0.128231748939,0.399821460247,0.471946746111
6814133,0.000716070935596,0.0371945239604,0.96208947897
6893148,0.0121543090791,0.122319288552,0.865526378155
6932170,0.00509070185944,0.152316629887,0.842592656612
6839857,0.0187645424157,0.250076055527,0.731159389019
6837904,0.568819582462,0.345361053944,0.0858193859458
7106534,0.00631969887763,0.0408610254526,0.952819347382
6943825,0.000789205369074,0.00360753526911,0.995603322983
6825606,0.102759592235,0.502604782581,0.394635587931
6875008,0.00250586378388,0.0444428361952,0.953051328659
6941939,0.167698383331,0.414779067039,0.417522490025
6840614,0.0386063866317,0.274320572615,0.687073051929
7101352,0.00894640851766,0.0336035825312,0.95744997263
6905811,0.647764384747,0.247983932495,0.104251660407
6820392,0.0966471880674,0.601701200008,0.301651597023
6865358,0.0262835621834,0.41111689806,0.562599539757
6884163,0.054190248251,0.263188898563,0.682620882988
6847129,0.0955553352833,0.522213459015,0.382231235504
6835989,0.0253372620791,0.0694120675325,0.90525072813
6909374,0.00253851246089,0.0402386412024,0.957222819328
6841988,0.0012273263419,0.0167180914432,0.982054591179
6900092,0.00260288640857,0.0741183161736,0.923278748989
6865924,0.0743856951594,0.347821950912,0.577792346478
6819688,0.063594058156,0.536355912685,0.400050014257
6912384,0.00624619983137,0.144282758236,0.849471032619
6878398,0.0244602765888,0.256078243256,0.719461500645
6832447,0.207125514746,0.42572593689,0.36714848876
6896372,0.108182728291,0.292903959751,0.598913311958
6893240,0.0631728172302,0.460735082626,0.476092129946
6908845,0.238305643201,0.572569668293,0.189124643803
6906124,0.000919521378819,0.0202919021249,0.978788614273
6896192,0.0116515997797,0.127969399095,0.860378980637
6877747,0.0935122147202,0.361966431141,0.544521331787
7194293,0.00746838422492,0.12852704525,0.864004552364
6835024,0.00117312930524,0.00900603272021,0.989820837975
6848338,0.0206772461534,0.21598957479,0.763333201408
6925531,0.000482505420223,0.00737376278266,0.992143750191
6849300,0.0291557442397,0.21336440742,0.757479846478
6849046,0.0145984496921,0.135380029678,0.850021481514
6876137,0.136071279645,0.433658868074,0.430269867182
6872247,0.00865454692394,0.125703290105,0.865642130375
6872481,0.00745190493762,0.0873047038913,0.905243396759
6879489,0.0888249203563,0.636270046234,0.274905025959
6872196,0.251381665468,0.553482592106,0.195135757327
6875977,0.00641584675759,0.119251452386,0.874332726002
6851126,0.00447539566085,0.0311111062765,0.964413464069
6912392,0.0174677968025,0.264667987823,0.717864215374
7153719,0.00217258138582,0.0144320884719,0.983395338058
6933448,0.0135143091902,0.280961632729,0.705524086952
6918578,0.0200855359435,0.350726246834,0.62918817997
6832461,0.394450396299,0.360062003136,0.245487570763
6855715,0.00347526744008,0.137461572886,0.859063148499
7491040,0.206660017371,0.512471556664,0.280868470669
6858870,0.0509017296135,0.322815001011,0.626283228397
6831860,0.00629695225507,0.0334582664073,0.960244774818
6896093,0.00966596510261,0.124980308115,0.865353703499
6922744,0.013485266827,0.146703064442,0.839811623096
6888002,0.0278234165162,0.351858854294,0.62031775713
6926165,0.402879059315,0.4311658144,0.165955111384
6866940,0.000567315029912,0.0176953356713,0.981737375259
7100396,0.133297637105,0.538440167904,0.328262239695
6820500,0.0506878532469,0.349004507065,0.600307643414
6902489,0.105891413987,0.485546320677,0.408562302589
6833516,0.00683552632108,0.0844722315669,0.908692240715
6834753,0.103786706924,0.573004186153,0.323209136724
6927053,0.00100765342358,0.0311406869441,0.967851638794
6860364,0.0272909607738,0.221370011568,0.75133895874
6829652,0.00105557672214,0.0130774090067,0.985866963863
6948491,0.155928596854,0.45085349679,0.393217921257
7140877,0.0102249775082,0.229392111301,0.760382890701
7135942,0.513251543045,0.420070052147,0.0666784420609
6858230,0.00516080856323,0.108181156218,0.886658072472
6918738,0.0737952962518,0.379408627748,0.54679608345
6818486,0.0212144441903,0.192656889558,0.78612869978
6925896,0.00286853755824,0.065586656332,0.931544780731
6912815,0.137048512697,0.514387607574,0.348563939333
6927727,0.0990422442555,0.32195186615,0.57900583744
6865834,0.0048963977024,0.0457970425487,0.949306547642
6884135,0.0123454341665,0.13449844718,0.853156089783
6947367,0.00984269939363,0.0974214076996,0.892735898495
6899000,0.0328161418438,0.240010678768,0.72717320919
6860675,0.0142963714898,0.132034376264,0.85366922617
6934644,0.00112637248822,0.0173883344978,0.981485366821
6852626,0.217318117619,0.544705629349,0.237976238132
6899066,0.00428808480501,0.0495332069695,0.946178674698
7216661,0.00313560571522,0.0936035960913,0.90326076746
6872095,0.0319597497582,0.330331683159,0.637708604336
6858837,0.0100132608786,0.145112112164,0.844874620438
6883444,0.0719063878059,0.393280386925,0.534813165665
6825625,0.0161448977888,0.207961514592,0.775893568993
6883379,0.0448749661446,0.380658358335,0.574466705322
6910750,0.0169883985072,0.151251301169,0.831760287285
6820089,0.0102420086041,0.129947796464,0.859810233116
6901728,0.0156322233379,0.184864580631,0.799503147602
6934643,0.0113771408796,0.0578054152429,0.930817484856
6842857,0.121888957918,0.46365737915,0.414453685284
6942256,0.788469672203,0.109912283719,0.10161806643
6912437,0.00706647429615,0.0832061469555,0.909727394581
6916973,0.528450548649,0.417483896017,0.0540655627847
6880260,0.126011013985,0.415113896132,0.458875119686
6848471,0.00141454662662,0.0399968065321,0.958588600159
6929160,0.0179483219981,0.346725344658,0.635326385498
6814880,0.0692181661725,0.328553885221,0.602227985859
6843464,0.145795941353,0.394566953182,0.45963704586
6832721,0.338679045439,0.369493633509,0.291827321053
6842182,0.00297901243903,0.032758012414,0.964263021946
6855581,0.0443592220545,0.401745766401,0.553895056248
6922840,0.015525159426,0.081138074398,0.903336703777
6873675,0.0548643991351,0.324465632439,0.620669960976
6924377,0.119747012854,0.56553632021,0.314716637135
6866692,0.026904983446,0.170334622264,0.80276042223
6901859,0.0099106086418,0.17508803308,0.815001368523
6948512,0.539809465408,0.338698357344,0.121492177248
6935650,0.00886626727879,0.214216291904,0.776917397976
6824006,0.00490732025355,0.074501350522,0.92059135437
6946970,0.054633140564,0.22285734117,0.722509503365
6882240,0.00474017765373,0.0360819622874,0.959177851677
6883680,0.0120245292783,0.173445180058,0.814530313015
7091957,0.402192652225,0.395387411118,0.202419906855
6913622,0.0862359255552,0.503634631634,0.410129457712
6824855,0.0227420274168,0.393990337849,0.583267629147
6892911,0.0268409363925,0.1945592314,0.778599798679
6835725,0.074656099081,0.126467078924,0.798876881599
6853801,0.0442015081644,0.349736392498,0.606062173843
7094254,0.114168316126,0.449711978436,0.436119645834
6869736,0.0121957315132,0.0633174702525,0.924486756325
6885351,0.0014100279659,0.0424645617604,0.956125378609
6826645,0.0145827671513,0.207414478064,0.778002798557
6942470,0.12892152369,0.278255790472,0.592822730541
6866648,0.201439172029,0.436070233583,0.362490564585
6914997,0.0174221564084,0.165999785066,0.816578030586
6852250,0.826531410217,0.122038930655,0.051429592073
7217340,0.285277366638,0.467639327049,0.247083321214
6911941,0.0212597306818,0.360986113548,0.617754101753
6936917,0.0301144719124,0.267564177513,0.702321350574
6918213,0.331232786179,0.5007635355,0.168003693223
6934430,0.0014838577481,0.0245167519897,0.97399944067
6892508,0.0439038127661,0.244756758213,0.711339473724
6887095,0.00442798947915,0.0929648205638,0.902607142925
7163913,0.00547213759273,0.0942569226027,0.900270879269
6819534,0.12759847939,0.516528725624,0.355872750282
6931131,0.00100191868842,0.0114194713533,0.987578570843
6931322,0.012475932017,0.162257567048,0.825266540051
6819906,0.0256182458252,0.209109917283,0.765271782875
6933196,0.202508836985,0.483661144972,0.313830077648
7201642,0.00420553842559,0.0451323539019,0.950662076473
6821396,0.0229901857674,0.0726894140244,0.904320418835
6891430,0.0410463362932,0.127626344562,0.831327319145
6909509,0.000782986346167,0.0109121333808,0.988304853439
6813821,0.00881146173924,0.0976425558329,0.893545985222
6926271,0.000411381333834,0.012215946801,0.9873726964
6852647,0.000579231011216,0.0175061058253,0.981914699078
6844274,0.188305988908,0.521119117737,0.290574908257
7122854,0.0314306095243,0.130132853985,0.838436543941
6889587,0.095579393208,0.338921010494,0.565499663353
6850101,0.291810870171,0.455430656672,0.252758413553
6913469,0.0798052251339,0.423064917326,0.497129797935
6826580,0.105901382864,0.371790349483,0.5223082304
6813760,0.0940561071038,0.443333178759,0.462610721588
6876192,0.0126058105379,0.123323954642,0.864070236683
6872796,0.00158469425514,0.0239639431238,0.974451303482
6947094,0.00915256515145,0.0172311775386,0.973616302013
7154528,0.00865297205746,0.268956154585,0.722390890121
6935710,0.00471111154184,0.110065437853,0.885223388672
6912478,0.00244427472353,0.0372537523508,0.960301935673
6890655,0.000868189847097,0.0187196582556,0.980412125587
6899117,0.00589081458747,0.0810038298368,0.913105428219
6893969,0.00287926685996,0.0200833827257,0.9770373106
6894764,0.000643614679575,0.00891556963325,0.99044084549
6858814,0.0539482273161,0.293391734362,0.652660012245
6907582,0.332903862,0.41651237011,0.250583797693
6839845,0.27038192749,0.546433985233,0.183184012771
6903480,0.00621688412502,0.0308105349541,0.962972581387
6835683,0.000994335860014,0.0012742850231,0.997731387615
6931797,0.0220861490816,0.226964399219,0.750949501991
6842198,0.000581756175961,0.0119788618758,0.987439453602
6857596,0.00332894222811,0.083109587431,0.913561463356
6829012,0.052016030997,0.393799424171,0.554184556007
6875870,0.161270707846,0.490408658981,0.348320603371
6941133,0.100313693285,0.345114916563,0.554571390152
7152653,0.00337404431775,0.0160330925137,0.98059284687
6937552,0.0147432330996,0.304972052574,0.680284738541
6842878,0.72588121891,0.168582737446,0.105536006391
6825979,0.21929204464,0.49302226305,0.287685722113
6855698,0.0384572632611,0.281445324421,0.680097401142
6832341,0.527719855309,0.342828392982,0.12945176661
6869037,0.0115601122379,0.0558324716985,0.932607412338
6843263,0.0234676059335,0.132291793823,0.844240665436
6913677,0.732842206955,0.185410320759,0.0817475095391
6888585,0.120492763817,0.695515275002,0.183991953731
6864829,0.00422033062205,0.0604641251266,0.935315489769
6891326,0.266080737114,0.312778800726,0.421140432358
6857264,0.000682094017975,0.0136417252943,0.985676169395
6840461,0.165234923363,0.439676254988,0.395088791847
7169521,0.0436690784991,0.348539054394,0.607791900635
6893502,0.00131610280368,0.0217313915491,0.976952552795
6873464,0.42901045084,0.367096662521,0.203892871737
6902300,0.0541605167091,0.384119749069,0.561719715595
6886690,0.00946523807943,0.118818044662,0.871716737747
6861910,0.0226999782026,0.190222084522,0.787077903748
7088400,0.00233632116579,0.0383111163974,0.959352612495
6877205,0.0334407910705,0.0904584676027,0.87610077858
6815056,0.0975628495216,0.461588263512,0.440848916769
6888581,0.0014532111818,0.0173133183271,0.981233477592
6829747,0.000708065810613,0.013482907787,0.985809028149
6931648,0.261020451784,0.423217356205,0.315762221813
7146431,0.00811308063567,0.0837906673551,0.908096253872
6879088,0.00134578580037,0.0409442745149,0.957709908485
6892391,0.000216572734644,0.0041912952438,0.995592057705
6868964,0.420337557793,0.322432607412,0.257229834795
6836787,0.0187601242214,0.193482130766,0.787757754326
6849839,0.0111618340015,0.516521513462,0.472316682339
6897698,0.0210491493344,0.0729751214385,0.905975759029
7118928,0.00710514839739,0.161262825131,0.831632018089
6875383,0.001493857475,0.0172913875431,0.981214761734
6913326,0.147598549724,0.610045969486,0.242355510592
6815400,0.0254845898598,0.165047317743,0.809468150139
6863858,0.64237844944,0.263971209526,0.0936503112316
6835075,0.00903048831969,0.0461200326681,0.944849491119
6827409,0.0623277239501,0.297323584557,0.640348732471
7139481,0.00197233166546,0.0480942241848,0.949933469296
6875028,0.00885600596666,0.113374017179,0.877769947052
6882188,0.0942568704486,0.49520394206,0.410539209843
6882909,0.24125674367,0.521359086037,0.237384155393
6890479,0.111516423523,0.593696773052,0.29478675127
6942310,0.491390287876,0.417815566063,0.0907941535115
6940849,0.0749791562557,0.312780886889,0.612239956856
6872668,0.0119774285704,0.0725542083383,0.915468394756
6854514,0.0060655856505,0.0954079478979,0.898526489735
6861654,0.036167666316,0.266450375319,0.697381973267
6883994,0.0125839523971,0.0825738459826,0.90484213829
6947634,0.0368752628565,0.317456245422,0.645668506622
6945702,0.0237311460078,0.266729980707,0.709538817406
6825991,0.026702510193,0.227754965425,0.745542526245
6903291,0.000159148345119,0.00476364837959,0.995077192783
6891568,0.000625436368864,0.0118559990078,0.98751860857
6855456,0.0232903975993,0.251744925976,0.724964678288
6879623,0.271020650864,0.498019337654,0.230959951878
6839139,0.00782689452171,0.0787032991648,0.913469791412
7184878,0.0882605314255,0.411555498838,0.500183999538
6932534,0.247001960874,0.556313455105,0.19668456912
6819059,0.00936512183398,0.127594292164,0.863040626049
6837588,0.142397448421,0.4100689888,0.447533547878
6896579,0.288921326399,0.482417434454,0.228661239147
6905734,0.0081804106012,0.0995625257492,0.892257034779
6868763,0.0510146021843,0.222732111812,0.726253330708
6824504,0.00630120607093,0.0246864296496,0.969012320042
6946496,0.0240629948676,0.218257442117,0.757679581642
6873006,0.16978777945,0.553065299988,0.277146965265
6855641,0.248329013586,0.414195865393,0.337475091219
6835361,0.199766263366,0.262429356575,0.537804424763
6897874,0.0285275932401,0.116434417665,0.855037927628
6861712,0.247925877571,0.41747635603,0.334597736597
6883283,0.135001704097,0.282971650362,0.582026660442
6832727,0.691103756428,0.268739521503,0.04015667364
6842886,0.0825344622135,0.40112054348,0.516345024109
6895768,0.0295375585556,0.335106819868,0.635355651379
6878003,0.0105563448742,0.0560762472451,0.933367431164
6894323,0.000840147433337,0.00918787624687,0.989971995354
6820142,0.00779864797369,0.0641711950302,0.928030133247
7208826,0.0898451581597,0.490302890539,0.419851958752
7110835,0.197328701615,0.487805634737,0.314865678549
6912579,0.0110856276006,0.0870259478688,0.901888489723
6924536,0.00168942136224,0.105492211878,0.892818391323
6917880,0.0761988312006,0.365268617868,0.558532595634
6901525,0.288791030645,0.453827321529,0.257381588221
6839257,0.131031543016,0.502508461475,0.366459965706
7094682,0.0201201140881,0.0630996525288,0.916780233383
6837722,0.00673725362867,0.0700943470001,0.923168420792
6861695,0.129879027605,0.636227667332,0.233893319964
6813570,0.00248454883695,0.0756309702992,0.921884536743
6912121,0.00290094641969,0.0849875360727,0.912111580372
6820605,0.0092372847721,0.091498658061,0.899263978004
6928222,0.00348996161483,0.0454268492758,0.951083183289
6818084,0.00545728392899,0.0670043155551,0.927538394928
6817752,0.0219270847738,0.0800089538097,0.898063957691
6867499,0.119169458747,0.384048402309,0.49678209424
6840275,0.304776251316,0.416413784027,0.278809964657
6872090,0.0118913799524,0.0797275528312,0.908381104469
7187001,0.00315493368544,0.0202854406089,0.976559638977
6940737,0.0291227400303,0.36945977807,0.601417481899
6917108,0.0899000614882,0.354651451111,0.5554484725
6861907,0.0356120504439,0.255192577839,0.709195375443
6935243,0.00600300822407,0.104178003967,0.889818966389
6912481,0.00629818951711,0.100152909756,0.893548965454
6887073,0.0101987058297,0.0841707885265,0.905630469322
7213858,0.173479571939,0.353791087866,0.472729295492
6824115,0.0532623417675,0.366279035807,0.580458641052
6858677,0.0610667653382,0.459160774946,0.47977244854
6898325,0.021481892094,0.107994765043,0.870523393154
6918674,0.0143719911575,0.118492469192,0.867135584354
6894039,0.00985557213426,0.0940499454737,0.896094441414
6925929,0.00807233247906,0.0966704040766,0.895257234573
7186896,0.00130135170184,0.0132726030424,0.985426068306
6848570,0.014231084846,0.124313108623,0.861455857754
6823303,0.0196312796324,0.199597537518,0.780771195889
6908936,0.506462275982,0.260237455368,0.233300253749
6861702,0.211868137121,0.449648737907,0.338483124971
7134494,0.0044476040639,0.0726743936539,0.922878026962
6918812,0.0503870174289,0.525540113449,0.424072861671
6934106,0.00237250584178,0.0583940856159,0.939233362675
6886899,0.0185335762799,0.148870587349,0.832595825195
6870830,0.00151106843259,0.0260025821626,0.972486376762
6904410,0.189980924129,0.575533688068,0.234485358
6907255,0.000363636499969,0.0290946755558,0.970541656017
6847371,0.0260393004864,0.327157080173,0.646803617477
6882263,0.193539589643,0.378927975893,0.427532404661
6908988,0.11313970387,0.621420681477,0.265439599752
6945203,0.0520970933139,0.250161588192,0.697741270065
6872312,0.00164803094231,0.0343901515007,0.963961839676
6815839,0.00274401740171,0.0469920635223,0.950263977051
7102077,0.00610492518172,0.0835691541433,0.910325944424
6927476,0.128251373768,0.536522686481,0.335225999355
6843183,0.0757907629013,0.339717030525,0.584492206573
6855510,0.00151700724382,0.0943268686533,0.904156148434
6816595,0.126295477152,0.457432717085,0.416271775961
7144922,0.0183047037572,0.260419785976,0.721275508404
6946790,0.633018434048,0.197135806084,0.169845730066
6876587,0.00252045271918,0.030070990324,0.967408597469
6947440,0.0144091481343,0.174493908882,0.811096966267
6835139,0.00570719130337,0.0169949606061,0.977297902107
6919794,0.532061815262,0.328670620918,0.139267548919
6912071,0.0276405084878,0.210909560323,0.761449992657
7124298,0.28662776947,0.399804592133,0.313567638397
7173502,0.0660325288773,0.363615095615,0.570352375507
6843819,0.00215157284401,0.0389001592994,0.958948254585
7181255,0.0660162642598,0.396610766649,0.537373006344
6942942,0.0235750023276,0.325709939003,0.650715053082
6885657,0.00189243967179,0.016004819423,0.982102751732
6864947,0.00471480609849,0.0632937625051,0.931991457939
6924848,0.0166635792702,0.278000891209,0.705335497856
6892351,0.0246687177569,0.222340852022,0.752990424633
6816757,0.128544360399,0.447663217783,0.423792392015
6847235,0.156705677509,0.339889168739,0.503405094147
7182388,0.131187409163,0.431439459324,0.437373191118
6935357,0.0425230786204,0.455124586821,0.502352297306
6895949,0.00291763618588,0.145978555083,0.851103782654
6865042,0.000409334665164,0.00968473497778,0.989905893803
6820050,0.00107272074092,0.0315273404121,0.967399895191
6895492,0.28167411685,0.528016149998,0.190309733152
6857456,0.00307402131148,0.0472934655845,0.949632465839
7107651,0.00130873348098,0.0871914848685,0.911499738693
6833952,0.0989518165588,0.243283033371,0.65776515007
6884448,0.0101536344737,0.377922713757,0.611923635006
6926977,0.0185189079493,0.34420761466,0.637273490429
6886792,0.113659799099,0.462184816599,0.424155384302
7195142,0.0254675000906,0.224016010761,0.750516474247
6947265,0.708173751831,0.205124780536,0.0867014154792
6907267,0.0524983219802,0.302860617638,0.644641041756
6841210,0.000390421802877,0.0113085368648,0.988300979137
6837268,0.00203471607529,0.043424397707,0.954540848732
6941949,0.386366128922,0.320201337337,0.293432533741
6910569,0.0366334021091,0.300972759724,0.66239386797
6863968,0.0768500640988,0.266766935587,0.656383037567
6860875,0.056214299053,0.381682366133,0.562103331089
6887122,0.0149983400479,0.136752039194,0.848249673843
6934087,0.127256020904,0.293417692184,0.579326272011
6942250,0.0310457088053,0.33380907774,0.635145187378
6858094,0.00954779237509,0.100289531052,0.89016264677
6910966,0.0527082011104,0.265837937593,0.681453883648
6892653,0.0565884783864,0.390551835299,0.552859663963
7227745,0.0162963159382,0.24283798039,0.740865707397
6840851,0.00288198445924,0.0480758324265,0.949042201042
6928442,0.00467231264338,0.0551114566624,0.940216183662
6929109,0.0262870583683,0.371018141508,0.602694809437
6833509,0.000524069182575,0.0252546779811,0.974221229553
6821574,0.00344959250651,0.0287680644542,0.967782378197
7116074,0.00493143359199,0.0550275370479,0.940041005611
6814812,0.00568128516898,0.16855302453,0.825765728951
6875846,0.0156603530049,0.178774908185,0.805564701557
6812465,0.0198263637722,0.0591403618455,0.921033263206
6847884,0.00324013479985,0.0508140362799,0.945945858955
6872586,0.000742952572182,0.00786917563528,0.99138790369
6938207,0.146585062146,0.645220339298,0.208194613457
7226050,0.00606746040285,0.150967568159,0.842964947224
6882575,0.0510362237692,0.0840857103467,0.864878058434
6870651,0.00327597837895,0.0508407615125,0.945883214474
6925478,0.000440086121671,0.00579623226076,0.993763744831
6870718,0.00105836917646,0.0215535294265,0.977388083935
6824547,0.051912792027,0.303409397602,0.644677817822
6812600,0.00264551467262,0.045671440661,0.951682984829
6832580,0.00181573163718,0.0244124494493,0.973771810532
6824231,0.0630816668272,0.356036871672,0.580881416798
6872168,0.00167851510923,0.054201155901,0.944120287895
6825812,0.0367640480399,0.264257133007,0.698978841305
6943863,0.228269740939,0.578585922718,0.193144395947
6917707,0.0154864909127,0.0336829610169,0.950830519199
7165682,0.0521023720503,0.196914106607,0.750983536243
6896786,0.119209647179,0.358217388391,0.522572934628
6880920,0.00260737491772,0.00963275786489,0.987759888172
6852434,0.0183760821819,0.152152523398,0.829471349716
6944285,0.00347276963294,0.032441880554,0.9640853405
6932791,0.0762059316039,0.46072897315,0.463065057993
6918201,0.012113250792,0.193298771977,0.79458796978
6903102,0.115108922124,0.362044125795,0.522846996784
6875031,0.00223375670612,0.0174360293895,0.980330169201
6816943,0.256381362677,0.472815036774,0.27080360055
6894838,0.0362542644143,0.282548069954,0.68119764328
6834578,0.0851898267865,0.42403036356,0.490779817104
6905948,0.362423330545,0.502142429352,0.135434240103
6930019,0.087364807725,0.552657306194,0.359977900982
6919355,0.00435503246263,0.10636471957,0.889280259609
6940690,0.0165079571307,0.18099988997,0.802492201328
6944507,0.00344145530835,0.0506134070456,0.945945084095
6894726,0.00063974049408,0.0115200476721,0.987840235233
6947009,0.00653243297711,0.0829025134444,0.910565078259
6890786,0.39065182209,0.451682955027,0.157665252686
6843545,0.0301239416003,0.104133561254,0.865742564201
6838753,0.336536854506,0.434554189444,0.228908970952
6856546,0.827437102795,0.113715924323,0.0588469393551
7160255,0.0261531081051,0.233970761299,0.739876151085
6860960,0.182331442833,0.458824872971,0.358843713999
6901348,0.13297650218,0.390521109104,0.476502418518
6896473,0.0135401273146,0.141841799021,0.844618082047
6813782,0.0655332580209,0.410499036312,0.523967683315
6859983,0.0723899975419,0.323688268661,0.603921711445
6877123,0.00103357376065,0.0220501106232,0.976916253567
6826501,0.0185550767928,0.144418999553,0.837025940418
6944927,0.0514780655503,0.504047811031,0.444474101067
6918320,0.000404456688557,0.0177821069956,0.981813430786
7104015,0.255490243435,0.509690821171,0.234818920493
6935548,0.000292122014798,0.0316948667169,0.968012988567
6907178,0.0155574269593,0.27508854866,0.709354043007
6858447,0.38333261013,0.446074098349,0.170593291521
6872962,0.194513887167,0.451367288828,0.354118824005
6943585,0.112230457366,0.559632003307,0.32813757658
7172382,0.000625589280389,0.0231453627348,0.976229012012
6946284,0.0307903941721,0.133371308446,0.835838258266
6836903,0.00272121885791,0.0322486385703,0.965030193329
6886305,0.00144493207335,0.0212300140411,0.977325081825
7122231,0.49718490243,0.375976622105,0.126838460565
6908419,0.10461564362,0.495353758335,0.400030642748
6926424,0.0414054393768,0.0974713414907,0.861123263836
6860114,0.0540100187063,0.301975548267,0.644014418125
6832480,0.00723442109302,0.0458602942526,0.946905255318
7121932,0.0666436329484,0.306669205427,0.626687169075
6893640,0.0187192447484,0.273959577084,0.707321166992
6882746,0.0316977314651,0.0579453036189,0.910356938839
6820530,0.070226714015,0.322471261024,0.607302010059
6911502,0.136775925756,0.512708365917,0.350515723228
6852800,0.00612253462896,0.0687442570925,0.925133168697
6863435,0.044112212956,0.191111519933,0.764776229858
6932389,0.00993434339762,0.0984873250127,0.891578316689
6888920,0.00649356050417,0.110648334026,0.882858097553
6934744,0.00644909171388,0.0334057360888,0.960145175457
6889903,0.0169878192246,0.187365084887,0.795647144318
6863885,0.0214613508433,0.137401252985,0.84113740921
6935592,0.00114115327597,0.00264637707733,0.996212482452
6899184,0.0280077047646,0.293839305639,0.67815297842
6845496,0.229606375098,0.375265926123,0.395127743483
6888342,0.129413947463,0.124731570482,0.745854556561
6844361,0.00805490463972,0.125501960516,0.866443157196
6826509,0.153918415308,0.49256542325,0.353516161442
6885684,0.00243457220495,0.0148539189249,0.982711493969
6832057,0.0398318246007,0.328924804926,0.631243348122
6935347,0.0778928995132,0.585231900215,0.336875200272
6834954,0.0328252054751,0.158651798964,0.808522999287
6887157,0.00746682239696,0.120014235377,0.872518897057
6942735,0.149700686336,0.474907696247,0.375391572714
6876988,0.0017345052911,0.0489473752677,0.949318170547
6842861,0.0524303279817,0.416218370199,0.531351327896
6886911,0.0148430438712,0.159856572747,0.825300395489
7098414,0.00499144475907,0.139172524214,0.855836033821
6939023,0.0113293910399,0.132450550795,0.856220066547
6943124,0.0525617450476,0.690049469471,0.25738877058
6939338,0.00672823609784,0.081915602088,0.911356151104
6835940,0.0567328706384,0.126062840223,0.817204236984
6873346,0.0110209817067,0.179287388921,0.809691607952
7216200,0.0694652870297,0.304098546505,0.626436173916
6901338,0.0756636708975,0.500123739243,0.424212634563
6930435,0.0418453253806,0.266190737486,0.691963911057
6945623,0.00225999741815,0.0568947903812,0.940845251083
6840854,0.758232712746,0.185843080282,0.0559242218733
6936667,0.0168873723596,0.250980347395,0.732132315636
6812549,0.00276324618608,0.0361987911165,0.961037933826
6930488,0.00720737315714,0.0543906204402,0.938401997089
6908329,0.0425982326269,0.472798854113,0.484602957964
6896128,0.159196853638,0.500980913639,0.339822202921
7098103,0.0203909762204,0.264032721519,0.715576291084
6870719,0.0101434793323,0.161814257503,0.828042268753
6868234,0.306700348854,0.353370636702,0.339929014444
6913092,0.466080069542,0.377032756805,0.156887218356
6924792,0.0392798557878,0.33002102375,0.63069909811
6871775,0.0426022000611,0.266340225935,0.691057622433
6935381,0.0367618650198,0.299509674311,0.663728475571
7558785,0.022436093539,0.214283689857,0.763280212879
6878712,0.163213700056,0.630680501461,0.206105768681
6814045,0.0115038286895,0.114499516785,0.873996675014
6855020,0.253184348345,0.633042037487,0.11377363652
7144440,0.00136426219251,0.0311924014241,0.967443287373
6925135,0.513792812824,0.323285907507,0.16292129457
6841224,0.00293956254609,0.0207013227046,0.976359128952
6946253,0.000686347309966,0.0154916038737,0.98382204771
6924315,0.0561719872057,0.368319094181,0.575508952141
6922923,0.00704328296706,0.0580000430346,0.934956669807
7126180,0.0380740091205,0.380953848362,0.580972135067
6924502,0.00121134135406,0.0137829370797,0.985005676746
6938590,0.0175583530217,0.395640343428,0.586801290512
6882879,0.00662979576737,0.0259596705437,0.967410504818
6856163,0.00944173615426,0.0801839306951,0.910374343395
6846278,0.0021619615145,0.0201927945018,0.977645277977
6938368,0.0327653363347,0.51374912262,0.453485548496
6857985,0.0147021133453,0.232513293624,0.752784609795
6941642,0.0254447422922,0.173542737961,0.801012575626
6879795,0.347077101469,0.496480435133,0.156442433596
6815001,0.0404385738075,0.123977832496,0.835583627224
6879841,0.0104590132833,0.103700652719,0.88584035635
6831466,0.0909608006477,0.411505013704,0.49753421545
6914998,0.0467628464103,0.379592090845,0.573645055294
6839171,0.00456196768209,0.0787940844893,0.916643977165
6945645,0.0309557132423,0.306228935719,0.662815332413
6841437,0.0071655861102,0.0408998988569,0.95193451643
6900113,0.00013318710262,0.00750872446224,0.992358028889
7125741,0.0171896219254,0.165605023503,0.817205369473
6923774,0.0587700456381,0.236253842711,0.704976081848
6866667,0.00173002714291,0.0204366706312,0.977833330631
6884067,0.0162004772574,0.117755748332,0.866043746471
6933263,0.000268735835562,0.0231094174087,0.976621806622
6900552,0.398860216141,0.435098201036,0.166041523218
6813495,0.0547344423831,0.377726316452,0.567539215088
7197164,0.015752563253,0.0820307955146,0.902216613293
6849618,0.035369951278,0.29526501894,0.669364988804
6833796,0.0187775716186,0.275915205479,0.70530718565
6936189,0.178849354386,0.510824084282,0.310326576233
7145662,0.015182197094,0.205519899726,0.779297888279
6872993,0.158813729882,0.438319057226,0.402867227793
6842072,0.00849735084921,0.148848891258,0.842653751373
6819972,0.0364612899721,0.162841662765,0.800697028637
